key,Model,MT-bench (score),MMLU,Knowledge cutoff date,License,Organization,Link,id_name
wizardlm-70b,WizardLM-70B-v1.0,7.71,0.637,2023/8,Llama 2 Community,Microsoft,https://huggingface.co/WizardLM/WizardLM-70B-V1.0,wizardlm-unknown-unknown-1.0-unknown-70-unknown-unknown-false
vicuna-33b,Vicuna-33B,7.12,0.592,2023/8,Non-commercial,LMSYS,https://huggingface.co/lmsys/vicuna-33b-v1.3,vicuna-unknown-unknown-unknown-unknown-33-unknown-unknown-false
starling-lm-7b-alpha,Starling-LM-7B-alpha,8.09,0.639,2023/11,CC-BY-NC-4.0,UC Berkeley,https://huggingface.co/berkeley-nest/Starling-LM-7B-alpha,starling-unknown-lm-unknown-unknown-7-unknown-alpha-false
pplx-70b-online,pplx-70b-online,-,-,Online,Proprietary,Perplexity AI,https://blog.perplexity.ai/blog/introducing-pplx-online-llms,pplx-unknown-online-unknown-unknown-70-unknown-unknown-false
openchat-3.5,OpenChat-3.5,7.81,0.643,2023/11,Apache-2.0,OpenChat,https://huggingface.co/openchat/openchat_3.5,openchat-unknown-unknown-3.5-unknown-unknown-unknown-unknown-false
openhermes-2.5-mistral-7b,OpenHermes-2.5-Mistral-7b,-,-,2023/11,Apache-2.0,NousResearch,https://huggingface.co/teknium/OpenHermes-2.5-Mistral-7B,openhermes-mistral-unknown-2.5-unknown-7-unknown-unknown-false
gpt-3.5-turbo-1106,GPT-3.5-Turbo-1106,8.32,-,2021/9,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-3-5,gpt-unknown-turbo-3.5-1106-unknown-unknown-unknown-false
llama-2-70b-chat,Llama-2-70b-chat,6.86,0.630,2023/7,Llama 2 Community,Meta,https://huggingface.co/meta-llama/Llama-2-70b-chat-hf,llama-unknown-chat-unknown-unknown-70-unknown-unknown-false
solar-10.7b-instruct-v1.0,SOLAR-10.7B-Instruct-v1.0,7.58,0.662,2023/11,CC-BY-NC-4.0,Upstage AI,https://huggingface.co/upstage/SOLAR-10.7B-Instruct-v1.0,solar-instruct-v1.0-unknown-unknown-unknown-10.7-unknown-false
dolphin-2.2.1-mistral-7b,Dolphin-2.2.1-Mistral-7B,-,-,2023/10,Apache-2.0,Cognitive Computations,https://huggingface.co/ehartford/dolphin-2.2.1-mistral-7b,dolphin-mistral-unknown-2.2.1-unknown-7-unknown-unknown-false
wizardlm-13b,WizardLM-13b-v1.2,7.20,0.527,2023/7,Llama 2 Community,Microsoft,https://huggingface.co/WizardLM/WizardLM-13B-V1.2,wizardlm-unknown-unknown-1.2-unknown-13-unknown-unknown-false
zephyr-7b-beta,Zephyr-7b-beta,7.34,0.614,2023/10,MIT,HuggingFace,https://huggingface.co/HuggingFaceH4/zephyr-7b-beta,zephyr-unknown-beta-unknown-unknown-7-unknown-unknown-false
mpt-30b-chat,MPT-30B-chat,6.39,0.504,2023/6,CC-BY-NC-SA-4.0,MosaicML,https://huggingface.co/mosaicml/mpt-30b-chat,mpt-chat-unknown-unknown-unknown-30-unknown-unknown-false
vicuna-13b,Vicuna-13B,6.57,0.558,2023/7,Llama 2 Community,LMSYS,https://huggingface.co/lmsys/vicuna-13b-v1.5,vicuna-unknown-unknown-unknown-unknown-13-unknown-unknown-false
qwen-14b-chat,Qwen-14B-Chat,6.96,0.665,2023/8,Qianwen LICENSE,Alibaba,https://huggingface.co/Qwen/Qwen-14B-Chat,qwen-chat-unknown-unknown-unknown-14-unknown-unknown-false
zephyr-7b-alpha,Zephyr-7b-alpha,6.88,-,2023/10,MIT,HuggingFace,https://huggingface.co/HuggingFaceH4/zephyr-7b-alpha,zephyr-unknown-alpha-unknown-unknown-7-unknown-unknown-false
codellama-34b-instruct,CodeLlama-34B-instruct,-,0.537,2023/7,Llama 2 Community,Meta,https://huggingface.co/codellama/CodeLlama-34b-Instruct-hf,codellama-unknown-unknown-unknown-unknown-34-unknown-instruct-false
falcon-180b-chat,falcon-180b-chat,-,0.680,2023/9,Falcon-180B TII License,TII,https://huggingface.co/tiiuae/falcon-180B-chat,falcon-chat-unknown-unknown-unknown-180-unknown-unknown-false
guanaco-33b,Guanaco-33B,6.53,0.576,2023/5,Non-commercial,UW,https://huggingface.co/timdettmers/guanaco-33b-merged,guanaco-unknown-unknown-unknown-unknown-33-unknown-unknown-false
llama-2-13b-chat,Llama-2-13b-chat,6.65,0.536,2023/7,Llama 2 Community,Meta,https://huggingface.co/meta-llama/Llama-2-13b-chat-hf,llama-unknown-chat-unknown-unknown-13-unknown-unknown-false
mistral-7b-instruct,Mistral-7B-Instruct-v0.1,6.84,0.554,2023/9,Apache 2.0,Mistral,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.1,mistral-unknown-unknown-0.1-unknown-7-unknown-unknown-false
pplx-7b-online,pplx-7b-online,-,-,Online,Proprietary,Perplexity AI,https://blog.perplexity.ai/blog/introducing-pplx-online-llms,pplx-unknown-online-unknown-unknown-7-unknown-unknown-false
llama-2-7b-chat,Llama-2-7b-chat,6.27,0.458,2023/7,Llama 2 Community,Meta,https://huggingface.co/meta-llama/Llama-2-7b-chat-hf,llama-unknown-chat-unknown-unknown-7-unknown-unknown-false
vicuna-7b,Vicuna-7B,6.17,0.498,2023/7,Llama 2 Community,LMSYS,https://huggingface.co/lmsys/vicuna-7b-v1.5,vicuna-unknown-unknown-unknown-unknown-7-unknown-unknown-false
palm-2,PaLM-Chat-Bison-001,6.40,-,2021/6,Proprietary,Google,https://cloud.google.com/vertex-ai/docs/generative-ai/learn/models#foundation_models,palm-chat-bison-1-unknown-unknown-unknown-unknown-false
koala-13b,Koala-13B,5.35,0.447,2023/4,Non-commercial,UC Berkeley,https://bair.berkeley.edu/blog/2023/04/03/koala/,koala-unknown-unknown-unknown-unknown-13-unknown-unknown-false
chatglm3-6b,ChatGLM3-6B,-,-,2023/10,Apache-2.0,Tsinghua,https://huggingface.co/THUDM/chatglm3-6b,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
gpt4all-13b-snoozy,GPT4All-13B-Snoozy,5.41,0.430,2023/3,Non-commercial,Nomic AI,https://huggingface.co/nomic-ai/gpt4all-13b-snoozy,gpt4all-snoozy-unknown-unknown-unknown-13-unknown-unknown-false
mpt-7b-chat,MPT-7B-Chat,5.42,0.320,2023/5,CC-BY-NC-SA-4.0,MosaicML,https://huggingface.co/mosaicml/mpt-7b-chat,mpt-chat-unknown-unknown-unknown-7-unknown-unknown-false
chatglm2-6b,ChatGLM2-6B,4.96,0.455,2023/6,Apache-2.0,Tsinghua,https://huggingface.co/THUDM/chatglm2-6b,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
RWKV-4-Raven-14B,RWKV-4-Raven-14B,3.98,0.256,2023/4,Apache 2.0,RWKV,https://huggingface.co/BlinkDL/rwkv-4-raven,rwkv-unknown-unknown-4-unknown-14-unknown-unknown-false
alpaca-13b,Alpaca-13B,4.53,0.481,2023/3,Non-commercial,Stanford,https://crfm.stanford.edu/2023/03/13/alpaca.html,alpaca-unknown-unknown-unknown-unknown-13-unknown-unknown-false
oasst-pythia-12b,OpenAssistant-Pythia-12B,4.32,0.270,2023/4,Apache 2.0,OpenAssistant,https://huggingface.co/OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,openassistant-pythia-unknown-unknown-12-unknown-unknown-false
chatglm-6b,ChatGLM-6B,4.50,0.361,2023/3,Non-commercial,Tsinghua,https://huggingface.co/THUDM/chatglm-6b,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
fastchat-t5-3b,FastChat-T5-3B,3.04,0.477,2023/4,Apache 2.0,LMSYS,https://huggingface.co/lmsys/fastchat-t5-3b-v1.0,fastchat-t5-unknown-unknown-unknown-3-unknown-unknown-false
stablelm-tuned-alpha-7b,StableLM-Tuned-Alpha-7B,2.75,0.244,2023/4,CC-BY-NC-SA-4.0,Stability AI,https://huggingface.co/stabilityai/stablelm-tuned-alpha-7b,stablelm-tuned-unknown-alpha-unknown-7-unknown-unknown-false
dolly-v2-12b,Dolly-V2-12B,3.28,0.257,2023/4,MIT,Databricks,https://huggingface.co/databricks/dolly-v2-12b,dolly-unknown-unknown-2-unknown-12-unknown-unknown-false
llama-13b,LLaMA-13B,2.61,0.470,2023/2,Non-commercial,Meta,https://arxiv.org/abs/2302.13971,llama-unknown-unknown-unknown-unknown-13-unknown-unknown-false
mistral-medium,Mistral Medium,8.61,0.753,-,Proprietary,Mistral,https://mistral.ai/news/la-plateforme/,mistral-medium-unknown-unknown-unknown-unknown-unknown-unknown-false
llama2-70b-steerlm-chat,NV-Llama2-70B-SteerLM-Chat,7.54,0.685,2023/11,Llama 2 Community,Nvidia,https://huggingface.co/nvidia/Llama2-70B-SteerLM-Chat,llama-unknown-steerlm-unknown-unknown-70-unknown-chat-false
stripedhyena-nous-7b,StripedHyena-Nous-7B,-,-,2023/12,Apache 2.0,Together AI,https://huggingface.co/togethercomputer/StripedHyena-Nous-7B,stripedhyena-nous-unknown-unknown-unknown-7-unknown-unknown-false
deepseek-llm-67b-chat,DeepSeek-LLM-67B-Chat,-,0.713,2023/11,DeepSeek License,DeepSeek AI,https://huggingface.co/deepseek-ai/deepseek-llm-67b-chat,deepseek-llm-chat-unknown-unknown-67-unknown-unknown-false
gpt-4-0125-preview,GPT-4-0125-preview,-,-,2023/12,Proprietary,OpenAI,https://openai.com/blog/new-models-and-developer-products-announced-at-devday,gpt-unknown-preview-4-0125-unknown-unknown-unknown-false
qwen1.5-72b-chat,Qwen1.5-72B-Chat,8.61,0.775,2024/2,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5/,qwen-unknown-unknown-1.5-unknown-72-unknown-chat-false
qwen1.5-7b-chat,Qwen1.5-7B-Chat,7.6,0.610,2024/2,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5/,qwen-unknown-unknown-1.5-unknown-7-unknown-chat-false
qwen1.5-4b-chat,Qwen1.5-4B-Chat,-,0.561,2024/2,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5/,qwen-unknown-unknown-1.5-unknown-4-unknown-chat-false
openchat-3.5-0106,OpenChat-3.5-0106,7.8,0.658,2024/1,Apache-2.0,OpenChat,https://huggingface.co/openchat/openchat-3.5-0106,openchat-unknown-unknown-3.5-0106-unknown-unknown-unknown-false
nous-hermes-2-mixtral-8x7b-dpo,Nous-Hermes-2-Mixtral-8x7B-DPO,-,-,2024/1,Apache-2.0,NousResearch,https://huggingface.co/NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,hermes-unknown-mixtral-unknown-unknown-8x7-unknown-dpo-false
gpt-3.5-turbo-0125,GPT-3.5-Turbo-0125,-,-,2021/9,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-3-5-turbo,gpt-unknown-turbo-3.5-0125-unknown-unknown-unknown-false
mistral-next,Mistral-Next,-,-,-,Proprietary,Mistral,https://chat.mistral.ai/chat,mistral-next-unknown-unknown-unknown-unknown-unknown-unknown-false
mistral-large-2402,Mistral-Large-2402,-,0.812,-,Proprietary,Mistral,https://mistral.ai/news/mistral-large/,mistral-large-unknown-unknown-2402-unknown-unknown-unknown-false
gemma-7b-it,Gemma-7b-it,-,0.643,2024/2,Gemma license,Google,https://huggingface.co/google/gemma-7b-it,gemma-unknown-it-2-unknown-7-unknown-unknown-false
gemma-2b-it,Gemma-2b-it,-,0.423,2024/2,Gemma license,Google,https://huggingface.co/google/gemma-2b-it,gemma-unknown-it-2-unknown-2-unknown-unknown-false
mistral-7b-instruct-v0.2,Mistral-7B-Instruct-v0.2,7.6,-,2023/12,Apache-2.0,Mistral,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.2,mistral-unknown-unknown-0.2-unknown-7-unknown-unknown-false
claude-3-sonnet-20240229,Claude 3 Sonnet,-,0.790,2023/8,Proprietary,Anthropic,https://www.anthropic.com/news/claude-3-family,claude-sonnet-unknown-3-unknown-unknown-unknown-unknown-false
claude-3-opus-20240229,Claude 3 Opus,-,0.868,2023/8,Proprietary,Anthropic,https://www.anthropic.com/news/claude-3-family,claude-opus-unknown-3-unknown-unknown-unknown-unknown-false
codellama-70b-instruct,CodeLlama-70B-instruct,-,-,2024/1,Llama 2 Community,Meta,https://huggingface.co/codellama/CodeLlama-70b-hf,codellama-unknown-unknown-unknown-unknown-70-unknown-instruct-false
olmo-7b-instruct,OLMo-7B-instruct,-,-,2024/2,Apache-2.0,Allen AI,https://huggingface.co/allenai/OLMo-7B-Instruct,olmo-unknown-unknown-unknown-unknown-7-unknown-instruct-false
claude-3-haiku-20240307,Claude 3 Haiku,-,0.752,2023/8,Proprietary,Anthropic,https://www.anthropic.com/news/claude-3-family,claude-haiku-unknown-3-unknown-unknown-unknown-unknown-false
starling-lm-7b-beta,Starling-LM-7B-beta,8.12,-,2024/3,Apache-2.0,Nexusflow,https://huggingface.co/Nexusflow/Starling-LM-7B-beta,starling-unknown-lm-unknown-unknown-7-unknown-beta-false
command-r,Command R (04-2024),-,-,2024/3,CC-BY-NC-4.0,Cohere,https://txt.cohere.com/command-r,command-r-unknown-unknown-202404-unknown-unknown-unknown-false
qwen1.5-14b-chat,Qwen1.5-14B-Chat,7.91,0.676,2024/2,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5/,qwen-unknown-unknown-1.5-unknown-14-unknown-chat-false
qwen1.5-32b-chat,Qwen1.5-32B-Chat,8.30,0.734,2024/2,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5-32b/,qwen-unknown-unknown-1.5-unknown-32-unknown-chat-false
command-r-plus,Command R+ (04-2024),-,-,2024/3,CC-BY-NC-4.0,Cohere,https://txt.cohere.com/command-r-plus-microsoft-azure/,commandr-plus-unknown-unknown-202404-unknown-unknown-unknown-false
gemma-1.1-7b-it,Gemma-1.1-7b-it,-,0.643,2024/2,Gemma license,Google,https://huggingface.co/google/gemma-1.1-7b-it,gemma-unknown-it-1.1-unknown-7-unknown-unknown-false
dbrx-instruct-preview,DBRX-Instruct-Preview,-,0.737,2023/12,DBRX LICENSE,Databricks,https://www.databricks.com/blog/introducing-dbrx-new-state-art-open-llm,dbrx-unknown-preview-unknown-unknown-unknown-unknown-instruct-false
gpt-4-turbo-2024-04-09,GPT-4-Turbo-2024-04-09,-,-,2023/12,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-4-turbo-and-gpt-4,gpt-unknown-turbo-4-20240409-unknown-unknown-unknown-false
gemma-1.1-2b-it,Gemma-1.1-2b-it,-,0.643,2024/2,Gemma license,Google,https://huggingface.co/google/gemma-1.1-2b-it,gemma-unknown-it-1.1-unknown-2-unknown-unknown-false
reka-flash-21b-20240226,Reka-Flash-21B,-,0.735,2023/11,Proprietary,Reka AI,https://www.reka.ai/news/reka-flash-efficient-and-capable-multimodal-language-models,reka-flash-unknown-unknown-unknown-21-unknown-unknown-false
reka-flash-21b-20240226-online,Reka-Flash-21B-online,-,-,Online,Proprietary,Reka AI,https://docs.reka.ai/http-api.html#generation,reka-flash-unknown-online-unknown-21-unknown-unknown-false
zephyr-orpo-141b-A35b-v0.1,Zephyr-ORPO-141b-A35b-v0.1,-,-,2024/4,Apache 2.0,HuggingFace,https://huggingface.co/HuggingFaceH4/zephyr-orpo-141b-A35b-v0.1,zephyr-orpo-a35b-unknown-0.1-unknown-141-unknown-false
mixtral-8x22b-instruct-v0.1,Mixtral-8x22b-Instruct-v0.1,-,0.778,2024/4,Apache 2.0,Mistral,https://mistral.ai/news/mixtral-8x22b/,mixtral-unknown-unknown-0.1-unknown-8x22-unknown-instruct-false
llama-3-70b-instruct,Llama-3-70b-Instruct,-,0.820,2023/12,Llama 3 Community,Meta,https://llama.meta.com/llama3/,llama-unknown-unknown-3-unknown-70-unknown-instruct-false
llama-3-8b-instruct,Llama-3-8b-Instruct,-,0.684,2023/3,Llama 3 Community,Meta,https://llama.meta.com/llama3/,llama-unknown-unknown-3-unknown-8-unknown-instruct-false
gemini-1.5-pro-api-0409-preview,Gemini-1.5-Pro-Preview-0409,-,0.819,2023/11,Proprietary,Google,https://blog.google/technology/ai/google-gemini-next-generation-model-february-2024/,gemini-pro-preview-1.5-0409-unknown-unknown-unknown-false
phi-3-mini-128k-instruct,Phi-3-Mini-128k-Instruct,-,0.681,2023/10,MIT,Microsoft,https://azure.microsoft.com/en-us/blog/introducing-phi-3-redefining-whats-possible-with-slms/,phi-mini-unknown-3-unknown-unknown-128-instruct-false
snowflake-arctic-instruct,Snowflake Arctic Instruct,-,0.673,2024/4,Apache 2.0,Snowflake,https://www.snowflake.com/blog/arctic-open-efficient-foundation-language-models-snowflake/,snowflake-arctic-unknown-unknown-unknown-unknown-unknown-instruct-false
qwen-max-0428,Qwen-Max-0428,-,-,-,Proprietary,Alibaba,https://help.aliyun.com/zh/dashscope/developer-reference/api-details,qwen-unknown-unknown-max-0428-unknown-unknown-unknown-false
qwen1.5-110b-chat,Qwen1.5-110B-Chat,8.88,0.804,2024/4,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5-110b/,qwen-unknown-unknown-1.5-unknown-110-unknown-chat-false
reka-core-20240501,Reka-Core-20240501,-,0.832,-,Proprietary,Reka AI,https://www.reka.ai/news/reka-core-our-frontier-class-multimodal-language-model,reka-core-unknown-unknown-20240501-unknown-unknown-unknown-false
gpt-4o-2024-05-13,GPT-4o-2024-05-13,-,0.887,2023/10,Proprietary,OpenAI,https://openai.com/index/hello-gpt-4o/,gpt-unknown-unknown-4o-20240513-unknown-unknown-unknown-false
phi-3-mini-4k-instruct,Phi-3-Mini-4k-Instruct,-,0.688,2023/10,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3-mini-4k-instruct,phi-mini-unknown-3-unknown-unknown-4-instruct-false
yi-large-preview,Yi-Large-preview,-,-,Unknown,Proprietary,01 AI,https://platform.lingyiwanwu.com/docs#%E6%A8%A1%E5%9E%8B,yi-large-preview-unknown-unknown-unknown-unknown-unknown-false
glm-4-0116,GLM-4-0116,-,-,Unknown,Proprietary,Zhipu AI,https://open.bigmodel.cn/,glm-unknown-unknown-4-0116-unknown-unknown-unknown-false
gemini-advanced-0514,Gemini Advanced App (2024-05-14),-,-,Online,Proprietary,Google,https://gemini.google.com/advanced,gemini-advanced-app-unknown-20240514-unknown-unknown-unknown-false
gemini-1.5-pro-api-0514,Gemini-1.5-Pro-001,-,0.859,2023/11,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-pro,gemini-pro-unknown-1.5-unknown-001-unknown-unknown-false
gemini-1.5-pro-001,Gemini-1.5-Pro-001,-,0.859,2023/11,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-pro,gemini-pro-unknown-1.5-unknown-001-unknown-unknown-false
gemini-1.5-flash-api-0514,Gemini-1.5-Flash-001,-,0.789,2023/11,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash,gemini-flash-unknown-1.5-unknown-001-unknown-unknown-false
gemini-1.5-flash-001,Gemini-1.5-Flash-001,-,0.789,2023/11,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash,gemini-flash-unknown-1.5-unknown-001-unknown-unknown-false
yi-34b-chat,Yi-34B-Chat,-,0.735,2023/6,Yi License,01 AI,https://huggingface.co/01-ai/Yi-34B-Chat,yi-unknown-unknown-unknown-unknown-34-unknown-chat-false
yi-1.5-34b-chat,Yi-1.5-34B-Chat,-,0.768,2024/5,Apache-2.0,01 AI,https://huggingface.co/01-ai/Yi-1.5-34B-Chat,yi-chat-unknown-1.5-unknown-34-unknown-unknown-false
phi-3-small-8k-instruct,Phi-3-Small-8k-Instruct,-,0.757,2023/10,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3-small-8k-instruct,phi-small-unknown-3-unknown-unknown-8-instruct-false
phi-3-medium-4k-instruct,Phi-3-Medium-4k-Instruct,-,0.780,2023/10,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3-medium-4k-instruct,phi-medium-unknown-3-unknown-unknown-4-instruct-false
qwen2-72b-instruct,Qwen2-72B-Instruct,9.12,0.842,2024/6,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen2/,qwen-unknown-unknown-2-unknown-72-unknown-chat-false
yi-large,Yi-Large,-,-,Unknown,Proprietary,01 AI,https://platform.01.ai/docs#models-and-pricing,yi-large-unknown-unknown-unknown-unknown-unknown-unknown-false
nemotron-4-340b-instruct,Nemotron-4-340B-Instruct,-,-,2023/6,NVIDIA Open Model,Nvidia,https://huggingface.co/nvidia/Nemotron-4-340B-Instruct,nemotron-unknown-unknown-4-unknown-340-unknown-instruct-false
reka-flash-preview-20240611,Reka-Flash-Preview-20240611,-,-,-,Proprietary,Reka AI,https://docs.reka.ai/http-api.html#generation,reka-flash-preview-unknown-20240611-unknown-unknown-unknown-false
glm-4-0520,GLM-4-0520,-,-,Unknown,Proprietary,Zhipu AI,https://open.bigmodel.cn/dev/api#language,glm-unknown-unknown-4-0520-unknown-unknown-unknown-false
deepseek-coder-v2,DeepSeek-Coder-V2-Instruct,-,-,2024/6,DeepSeek License,DeepSeek AI,https://huggingface.co/deepseek-ai/DeepSeek-Coder-V2-Instruct,deepseek-unknown-unknown-2-unknown-unknown-unknown-instruct-false
claude-3-5-sonnet-20240620,Claude 3.5 Sonnet,-,0.887,2024/4,Proprietary,Anthropic,https://www.anthropic.com/news/claude-3-5-sonnet,claude-sonnet-unknown-3.5-unknown-unknown-unknown-unknown-false
